6.66617267435078929e-05, 1.92190000000000000e-02
3.73369521943037411e-05, 1.38879999999999993e-02
1.33501060468877384e-05, 2.84000000000000008e-03
1.17361553156570123e-05, 8.95199999999999989e-03
5.70472179865214874e-06, 4.86699999999999980e-03
3.17332125381353669e-06, 4.32900000000000038e-03
1.90728740680340862e-06, 2.23399999999999987e-03
6.10634162560234889e+07, 4.31299999999999999e-03
6.12615950069310709e-07, 3.30100000000000011e-03
3.19797336173766919e-07, 4.68200000000000040e-03
1.78918355709284378e-07, 2.01799999999999983e-03
8.87034344254016741e-08, 6.94200000000000025e-03
3.66791062592055693e-08, 3.46400000000000007e-03
7.90761933943434825e-09, 4.41499999999999965e-03
2.15492545898890567e-10, 2.80500000000000020e-03
1.86579043738770683e-10, 1.85600000000000001e-03
6.70411593017189999e-11, 2.20600000000000006e-03
5.66725636876104305e-11, 1.71799999999999991e-03
5.64140757360990208e-12, 1.52300000000000005e-03
2.22279054643733894e-13, 1.84399999999999994e-03
2.38745810749203039e-13, 1.35099999999999999e-03
8.34793314156937899e-13, 1.07900000000000010e-03
5.72044541940335869e-13, 1.17700000000000009e-03
4.47136926792041857e-13, 1.20600000000000004e-03
1.47684702800863644e-12, 1.45800000000000009e-03
7.87162186156545494e-13, 2.65199999999999984e-03
4.80318642636316458e-13, 2.78999999999999995e-03
2.35849336966609183e-13, 3.02900000000000001e-03
5.45504950801134498e-13, 3.55200000000000004e-03
9.18658990474934819e-14, 2.20700000000000019e-03
4.85756988946215600e-14, 2.56000000000000021e-03
2.64516180799409767e-14, 3.18300000000000007e-03
